Feature,CompGroup.C.,BaseGroup.B.,NumSamplesInC,NumSamplesInB,SignedFC,Tstatistic,Parameter,Pvalue,X95.Conf.Int.1,X95.Conf.Int.2,MeanC,MeanB,NullValue.DifferenceInMeans,Alternative,Method,FDR
5693,ILMN_1673129|PCDH12,Stage2-Invasive,Stage1-NonInvasive,62,103,1.1336809795736,2.71980850169964,112.044962968447,0.00757335598390371,0.0491466518577222,0.312882787540962,7.62645161290323,7.44543689320388,0,two.sided,Welch Two Sample t-test,0.0573994667123621
5694,ILMN_1697629|PLA2G4B,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.34061102023467,-2.71350781070554,128.009092928755,0.00757469458435911,-0.731259418442811,-0.114521978362699,11.9932258064516,12.4161165048544,0,two.sided,Welch Two Sample t-test,0.0573995296673563
5695,ILMN_1665647|CD180,Stage2-Invasive,Stage1-NonInvasive,62,103,1.04543453598928,2.72188635750453,106.969715459636,0.00757983621925636,0.0174157693477359,0.110789680072871,7.00225806451613,6.93815533980583,0,two.sided,Welch Two Sample t-test,0.0574196182291688
5696,ILMN_1798379|HNT,Stage2-Invasive,Stage1-NonInvasive,62,103,1.16838024092262,2.72634241402906,98.51238373585,0.00758121961147498,0.061102819446462,0.387916911214359,7.48645161290323,7.26194174757282,0,two.sided,Welch Two Sample t-test,0.0574196182291688
5697,ILMN_1662897|ERCC4,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.04663918040118,-2.70800217505137,145.336743344768,0.00758133783840676,-0.11376180357401,-0.0177665396768516,7.21112903225806,7.2768932038835,0,two.sided,Welch Two Sample t-test,0.0574196182291688
5698,ILMN_1879362|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.11082872700269,-2.71351205853424,126.627578424834,0.00758489967668516,-0.262219848858358,-0.0410529353571145,7.07564516129032,7.22728155339806,0,two.sided,Welch Two Sample t-test,0.0574365130308198
5699,ILMN_1778901|KIR3DL2,Stage2-Invasive,Stage1-NonInvasive,62,103,1.0472403180051,2.72087855351613,108.007394851014,0.00759061861043371,0.0180795845632446,0.115105507826356,6.98290322580645,6.91631067961165,0,two.sided,Welch Two Sample t-test,0.0574643081978303
5700,ILMN_1762231|ZEB1,Stage2-Invasive,Stage1-NonInvasive,62,103,1.12395631977666,2.75079902907313,68.7547327619659,0.00759242354222058,0.0463156006289845,0.290856337986737,7.29693548387097,7.12834951456311,0,two.sided,Welch Two Sample t-test,0.0574643081978303
5701,ILMN_1745665|SNX22,Stage2-Invasive,Stage1-NonInvasive,62,103,1.13058799671776,2.74683299270328,72.1862083881098,0.00759256561221448,0.0485712657682692,0.30557530485497,7.47435483870968,7.29728155339806,0,two.sided,Welch Two Sample t-test,0.0574643081978303
5702,ILMN_1800096|MPST,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.12744715843043,-2.70927050132398,137.550548510786,0.00760094025037885,-0.299367502285116,-0.0467521344201765,8.59548387096774,8.76854368932039,0,two.sided,Welch Two Sample t-test,0.0575176025821373
5703,ILMN_1788118|SLC23A3,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.35676336473365,-2.71823107193305,111.00820706186,0.00761734631804155,-0.761048310097651,-0.119289929802127,8.88225806451613,9.32242718446602,0,two.sided,Welch Two Sample t-test,0.0576316428074446
5704,ILMN_1877663|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.04138685911628,-2.71203932671331,124.659936737492,0.00763189362855978,-0.101202366445696,-0.0158098477729071,7.30838709677419,7.3668932038835,0,two.sided,Welch Two Sample t-test,0.057731582448299
5705,ILMN_1834842|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.2478726567674,-2.71165659101319,124.453255947926,0.00764182599220321,-0.552648970712002,-0.0862924636757232,8.59645161290323,8.91592233009709,0,two.sided,Welch Two Sample t-test,0.0577965833324424
5706,ILMN_1819253|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.03002719647045,-2.70615930502447,141.066179018834,0.00764677617011624,-0.0738631142158093,-0.0115017464168246,6.81887096774194,6.86155339805825,0,two.sided,Welch Two Sample t-test,0.0578213807697697
5707,ILMN_1876162|,Stage2-Invasive,Stage1-NonInvasive,62,103,1.0393170078129,2.71442506463443,116.550769372242,0.00764778483482608,0.0150422132751179,0.0962293181999829,6.89854838709677,6.84291262135922,0,two.sided,Welch Two Sample t-test,0.0578213807697697
5708,ILMN_1741054|SLC5A6,Stage2-Invasive,Stage1-NonInvasive,62,103,1.2421146199272,2.71263040276333,119.13967810277,0.00766414577317338,0.0844721669158437,0.541124450685158,10.7853225806452,10.4725242718447,0,two.sided,Welch Two Sample t-test,0.0579349267380667
5709,ILMN_1679891|LOC92345,Stage2-Invasive,Stage1-NonInvasive,62,103,1.1059262997466,2.71110306193309,122.948904134625,0.00766581146798855,0.039200612984778,0.251309878715816,7.83612903225806,7.69087378640777,0,two.sided,Welch Two Sample t-test,0.0579373678789227
5710,ILMN_1726410|APRT,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.23064206523558,-2.70712972689456,134.268552301826,0.00766919821404573,-0.518156700897316,-0.0806657231553012,10.788064516129,11.0874757281553,0,two.sided,Welch Two Sample t-test,0.0579528134044913
5711,ILMN_1747305|GIMAP8,Stage2-Invasive,Stage1-NonInvasive,62,103,1.26547772837434,2.71784333203654,105.717761987152,0.00768033010715861,0.0918850550546579,0.587479179207793,9.20822580645161,8.86854368932039,0,two.sided,Welch Two Sample t-test,0.0580267699988933
5712,ILMN_1680196|LAPTM4B,Stage2-Invasive,Stage1-NonInvasive,62,103,1.42375345441619,2.70193934833378,150.95871083266,0.00768281149834358,0.136979785286483,0.882418899336129,11.8729032258065,11.3632038834951,0,two.sided,Welch Two Sample t-test,0.0580353554850366
5713,ILMN_1785356|RAB6IP1,Stage2-Invasive,Stage1-NonInvasive,62,103,1.23097070596976,2.7348517942604,79.8340451900694,0.0076860545139049,0.0816372776919478,0.517955581687945,10.7729032258065,10.4731067961165,0,two.sided,Welch Two Sample t-test,0.0580392186207783
5714,ILMN_1820160|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.15026542447639,-2.70524558576385,137.896280631653,0.00768663362019179,-0.349588272573922,-0.0543453321864925,7.86774193548387,8.06970873786408,0,two.sided,Welch Two Sample t-test,0.0580392186207783
5715,ILMN_1781479|SUV39H1,Stage2-Invasive,Stage1-NonInvasive,62,103,1.21245517604881,2.71478864214688,111.375494228935,0.00768828509645574,0.0750724571298002,0.480790367799734,9.8091935483871,9.53126213592233,0,two.sided,Welch Two Sample t-test,0.0580392186207783
5716,ILMN_1746138|RLTPR,Stage2-Invasive,Stage1-NonInvasive,62,103,1.17594649851766,2.73168999910457,83.4085068493073,0.00768870338454549,0.0635872529277605,0.404057595177468,7.39887096774194,7.16504854368932,0,two.sided,Welch Two Sample t-test,0.0580392186207783
5717,ILMN_1830567|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.08120621974517,-2.70468041789561,138.946962425221,0.00769236144955639,-0.194985433186853,-0.03029799932176,7.41629032258064,7.52893203883495,0,two.sided,Welch Two Sample t-test,0.0580558470996301
5718,ILMN_1674924|PRR17,Stage2-Invasive,Stage1-NonInvasive,62,103,1.04095854881026,2.7089479983086,125.391521099583,0.00769359724009652,0.0156036632090253,0.100221579509422,7.145,7.08708737864078,0,two.sided,Welch Two Sample t-test,0.0580558470996301
5719,ILMN_1825808|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.02946275671361,-2.70271914346079,145.332416951324,0.00769693084156009,-0.0725257995080458,-0.0112574764080215,6.77451612903226,6.81640776699029,0,two.sided,Welch Two Sample t-test,0.0580690921825052
5720,ILMN_1913593|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.0537589919622,-2.70273987695637,145.000642194936,0.00769839588025611,-0.130789443706278,-0.0203004404152361,6.92338709677419,6.99893203883495,0,two.sided,Welch Two Sample t-test,0.0580690921825052
5721,ILMN_1750409|RAB9A,Stage2-Invasive,Stage1-NonInvasive,62,103,1.20020741298807,2.70177298647439,148.489272457766,0.007699923355339,0.0707187877764154,0.455848703610995,10.7553225806452,10.4920388349515,0,two.sided,Welch Two Sample t-test,0.0580690921825052
5722,ILMN_1879077|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.05514844122485,-2.70118372628513,150.722362130922,0.00770073573440936,-0.134095195913472,-0.0207967552296528,7.1208064516129,7.19825242718447,0,two.sided,Welch Two Sample t-test,0.0580690921825052
5723,ILMN_1916145|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.03089401785688,-2.70677698235577,128.578613865553,0.00771709684763609,-0.0759829108223598,-0.0118091342762924,6.87387096774194,6.91776699029126,0,two.sided,Welch Two Sample t-test,0.0581822985814786
5724,ILMN_1895906|,Stage2-Invasive,Stage1-NonInvasive,62,103,1.03793150686653,2.7068465035697,127.406470226579,0.00772430308332102,0.0144472525463232,0.0929752341433108,7.33322580645161,7.2795145631068,0,two.sided,Welch Two Sample t-test,0.0582175614588713
5725,ILMN_1784269|AASDH,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.16193291594546,-2.69937547958592,153.80033945028,0.00772447249819316,-0.374989526837738,-0.0580640278130596,9.27677419354839,9.49330097087379,0,two.sided,Welch Two Sample t-test,0.0582175614588713
5726,ILMN_1833064|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.03368733705111,-2.70384479690403,135.76979173143,0.00773132135864383,-0.0827606817360725,-0.0128390677158538,7.14016129032258,7.18796116504854,0,two.sided,Welch Two Sample t-test,0.0582529828220512
5727,ILMN_1845387|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.14944793618481,-2.69911506534245,153.38918917401,0.00773237484591912,-0.348014993317158,-0.0538672490881024,7.7508064516129,7.95174757281553,0,two.sided,Welch Two Sample t-test,0.0582529828220512
5728,ILMN_1657340|ZNF607,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.08519780391845,-2.70742164896758,124.603412373441,0.00773322252722512,-0.204187989264676,-0.0317280771305645,7.42903225806452,7.54699029126214,0,two.sided,Welch Two Sample t-test,0.0582529828220512
5729,ILMN_1852756|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.04757455885535,-2.7030538306203,137.497457692395,0.00773745922894021,-0.116104218894142,-0.0180016376670848,7.35935483870968,7.42640776699029,0,two.sided,Welch Two Sample t-test,0.0582747234788466
5730,ILMN_1883576|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.05567425381738,-2.69666968195114,162.963712068666,0.00773972203426309,-0.135400617456691,-0.0209288532605031,7.43290322580645,7.51106796116505,0,two.sided,Welch Two Sample t-test,0.0582815927285138
5731,ILMN_1788664|KCNH7,Stage2-Invasive,Stage1-NonInvasive,62,103,1.03037495591296,2.71541115242067,104.683529304957,0.00774458139134355,0.0116456516855435,0.0746932145844221,7.07064516129032,7.02747572815534,0,two.sided,Welch Two Sample t-test,0.0583080087024414
5732,ILMN_1911982|,Stage2-Invasive,Stage1-NonInvasive,62,103,1.04006633099991,2.7149883086918,104.632689418963,0.00775437929842688,0.0152824613340734,0.0980686191544951,7.23725806451613,7.18058252427184,0,two.sided,Welch Two Sample t-test,0.0583630804173335
5733,ILMN_1763156|HSPA12A,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.02431664380806,-2.70080012083299,142.741382330999,0.00775460137277679,-0.0600307940959817,-0.0092927261044564,7.18048387096774,7.21514563106796,0,two.sided,Welch Two Sample t-test,0.0583630804173335
5734,ILMN_1667201|WDR51B,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.19333574303172,-2.70120188780145,140.646411192928,0.00775848626690724,-0.44163118139167,-0.0683688186083317,9.325,9.58,0,two.sided,Welch Two Sample t-test,0.0583821355850216
5735,ILMN_1662862|LOC644556,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.04132243179705,-2.7017990175637,136.498270851454,0.0077717396492486,-0.101173206868665,-0.0156604918472763,7.0708064516129,7.12922330097087,0,two.sided,Welch Two Sample t-test,0.0584716691169623
5736,ILMN_1819174|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.04881354390725,-2.69484054616455,162.842539742665,0.00778103923278868,-0.119140667060292,-0.0183757751570585,7.40629032258065,7.47504854368932,0,two.sided,Welch Two Sample t-test,0.0585248300425187
5737,ILMN_1852734|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.08561603613214,-2.7015910312293,135.717895450158,0.00778151826165592,-0.205267587863258,-0.031760285609964,7.1708064516129,7.28932038834951,0,two.sided,Welch Two Sample t-test,0.0585248300425187
5738,ILMN_1674228|LOC651751,Stage2-Invasive,Stage1-NonInvasive,62,103,1.39859725865554,2.70752079342029,118.09888362132,0.00778509989899869,0.13000176687378,0.837959398174763,8.19,7.70601941747573,0,two.sided,Welch Two Sample t-test,0.0585415633394903
5739,ILMN_1727360|MAOB,Stage2-Invasive,Stage1-NonInvasive,62,103,1.35011594420292,2.72704224287316,83.173384094912,0.00779280425385907,0.11722508140152,0.748941533067632,8.09725806451613,7.66417475728155,0,two.sided,Welch Two Sample t-test,0.0585892869743006
5740,ILMN_1867272|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.04132017126174,-2.69587541582995,155.09426821732,0.00779565546947823,-0.1012158267414,-0.0156116082726928,7.31983870967742,7.37825242718447,0,two.sided,Welch Two Sample t-test,0.0586005125778827
5741,ILMN_1780706|ABCC2,Stage2-Invasive,Stage1-NonInvasive,62,103,1.05352911972426,2.71738061134276,96.5808859268403,0.00779937237645774,0.0202804769718872,0.130179905113925,7.26387096774194,7.18864077669903,0,two.sided,Welch Two Sample t-test,0.0586182406025777
5742,ILMN_1811188|BCCIP,Stage2-Invasive,Stage1-NonInvasive,62,103,1.16222050091775,2.69838282111664,143.719360102702,0.00780247235788083,0.0580130143926944,0.375754602268754,9.60290322580645,9.38601941747573,0,two.sided,Welch Two Sample t-test,0.0586313265931456
5743,ILMN_1773059|GPR124,Stage2-Invasive,Stage1-NonInvasive,62,103,1.30904857681783,2.71287239493455,104.162461277363,0.00780600825862458,0.104527064947895,0.672510204078097,8.85774193548387,8.46922330097087,0,two.sided,Welch Two Sample t-test,0.0586476831522085
5744,ILMN_1804064|ESRRG,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.08770843560863,-2.70738970637537,115.852345358297,0.00780811837176809,-0.210025732312399,-0.0325580446998149,7.4591935483871,7.5804854368932,0,two.sided,Welch Two Sample t-test,0.0586533237299877
5745,ILMN_1758750|EARS2,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.19461096633084,-2.71445825585435,99.9504675714177,0.00782070673241328,-0.444045271706682,-0.0690364696024292,9.27112903225806,9.52766990291262,0,two.sided,Welch Two Sample t-test,0.0587376595457212
5746,ILMN_1712806|AP1S1,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.24539780321146,-2.70517593051377,118.97552104167,0.0078293102361404,-0.548352784237051,-0.0848604948108671,9.94145161290323,10.2580582524272,0,two.sided,Welch Two Sample t-test,0.0587751456864906
5747,ILMN_1746924|ZNF610,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.14101633747698,-2.6999761533156,133.836655403769,0.00783016152474668,-0.329736566839983,-0.0509023307484929,7.44870967741935,7.63902912621359,0,two.sided,Welch Two Sample t-test,0.0587751456864906
5748,ILMN_1671649|LOC645582,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.04992179208478,-2.69910315848709,136.689587572229,0.00783043683812743,-0.121773180814791,-0.0187905523515099,7.00709677419355,7.0773786407767,0,two.sided,Welch Two Sample t-test,0.0587751456864906
5749,ILMN_1685909|TEX15,Stage2-Invasive,Stage1-NonInvasive,62,103,1.10492442733501,2.7376785637407,70.3121488422857,0.0078311465780948,0.0390879717319293,0.248807424447212,7.17016129032258,7.02621359223301,0,two.sided,Welch Two Sample t-test,0.0587751456864906
5750,ILMN_1888406|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.23846095645109,-2.69507857313195,148.383980111032,0.00784942110053717,-0.534781643754524,-0.0823151304390241,7.76145161290323,8.07,0,two.sided,Welch Two Sample t-test,0.0589020559384309
5751,ILMN_1657612|LOC285900,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.18800213233202,-2.70634651241116,113.650576560392,0.00785175471126756,-0.430467921708691,-0.0666069295283893,13.708064516129,13.9566019417476,0,two.sided,Welch Two Sample t-test,0.0589093222538294
5752,ILMN_1710322|MCHR2,Stage2-Invasive,Stage1-NonInvasive,62,103,1.03144356858796,2.69963231614183,131.469295184102,0.0078544090413663,0.0119364089075054,0.077393374994781,6.87854838709677,6.83388349514563,0,two.sided,Welch Two Sample t-test,0.0589189918840183
5753,ILMN_1867945|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.07645205152739,-2.69823743090795,135.362880218984,0.00785862160164036,-0.184183825659907,-0.0283842920976881,7.30177419354839,7.40805825242718,0,two.sided,Welch Two Sample t-test,0.0589331266995739
5754,ILMN_1702973|TMEM166,Stage2-Invasive,Stage1-NonInvasive,62,103,1.27205907793104,2.72256281301905,84.978098222354,0.00785902500763299,0.0936321531299347,0.600699196697813,7.5958064516129,7.24864077669903,0,two.sided,Welch Two Sample t-test,0.0589331266995739
5755,ILMN_1688231|TREM1,Stage2-Invasive,Stage1-NonInvasive,62,103,1.19540997032911,2.71749669122581,91.8885070549501,0.00786155002326085,0.0693041917897845,0.445706769688448,7.6508064516129,7.39330097087379,0,two.sided,Welch Two Sample t-test,0.0589418176200972
5756,ILMN_1706832|TEKT5,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.10678130848303,-2.69746668946775,136.706423839684,0.00786692382878451,-0.25367179169886,-0.0390685778595489,7.25838709677419,7.4047572815534,0,two.sided,Welch Two Sample t-test,0.0589643925412629
5757,ILMN_1866216|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.3313102821364,-2.69930923060107,130.680482584688,0.00786729414712271,-0.715416176753249,-0.110277528226393,9.52967741935484,9.94252427184466,0,two.sided,Welch Two Sample t-test,0.0589643925412629
5758,ILMN_1662117|TCP11,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.1041175907682,-2.69090382930924,162.04598413312,0.00787315254719516,-0.247756031814297,-0.038031628693063,7.0441935483871,7.18708737864078,0,two.sided,Welch Two Sample t-test,0.0589894544912454
5759,ILMN_1766195|ZNF558,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.21653906609487,-2.70152256898053,123.417632233815,0.0078733723096107,-0.489973996524707,-0.0755913025670551,9.38983870967742,9.6726213592233,0,two.sided,Welch Two Sample t-test,0.0589894544912454
5760,ILMN_1715120|DBI,Stage2-Invasive,Stage1-NonInvasive,62,103,1.29650036465369,2.6945727135875,145.197581188642,0.00787905549721243,0.0998413964505033,0.649403827476839,13.5616129032258,13.1869902912621,0,two.sided,Welch Two Sample t-test,0.0590143418663504
5761,ILMN_1889811|,Stage2-Invasive,Stage1-NonInvasive,62,103,1.12593561744634,2.71942922412457,87.9166541292387,0.00787942948669798,0.0460693611983884,0.296179307764969,7.39258064516129,7.22145631067961,0,two.sided,Welch Two Sample t-test,0.0590143418663504
5762,ILMN_1898531|,Stage2-Invasive,Stage1-NonInvasive,62,103,1.03017366604186,2.69952907830065,127.248932190282,0.00788784577910834,0.0114505435762871,0.0743245895273778,6.82774193548387,6.78485436893204,0,two.sided,Welch Two Sample t-test,0.0590641823867633
5763,ILMN_1805228|LRG1,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.26962720613338,-2.71661580612725,91.3098346869569,0.00788938336857876,-0.596220772694645,-0.0925891239542744,9.43112903225806,9.77553398058252,0,two.sided,Welch Two Sample t-test,0.0590641823867633
5764,ILMN_1670377|ZNF20,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.16082738601044,-2.70123412761524,122.150298624953,0.00789019067575099,-0.372826766806093,-0.0574801545844497,9.66241935483871,9.87757281553398,0,two.sided,Welch Two Sample t-test,0.0590641823867633
5765,ILMN_1830241|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.03157904257389,-2.69963873220472,125.687283093869,0.00789745135763895,-0.077735664398803,-0.0119730734652761,6.93,6.97485436893204,0,two.sided,Welch Two Sample t-test,0.0591017497754202
5766,ILMN_1857588|,Stage2-Invasive,Stage1-NonInvasive,62,103,1.03726815841474,2.70197037749693,119.291717952112,0.00789794866981257,0.0141042940341118,0.0914735324613472,7.11822580645161,7.06543689320388,0,two.sided,Welch Two Sample t-test,0.0591017497754202
5767,ILMN_1870367|,Stage2-Invasive,Stage1-NonInvasive,62,103,1.03794615261795,2.70763478507194,105.547957093976,0.00790631722338448,0.0143860461478798,0.0930771546037658,7.02693548387097,6.97320388349515,0,two.sided,Welch Two Sample t-test,0.0591541140202174
5768,ILMN_1876809|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.08185069586496,-2.69113968710865,153.135709752984,0.00791230249207543,-0.196823245819639,-0.0301795728461914,7.54193548387097,7.65543689320388,0,two.sided,Welch Two Sample t-test,0.059183324088695
5769,ILMN_1744302|LOC645489,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.19835376504269,-2.69427994848936,140.551259725899,0.00791382888106342,-0.452607783384783,-0.0694999522869983,10.5156451612903,10.7766990291262,0,two.sided,Welch Two Sample t-test,0.059183324088695
5770,ILMN_1846574|,Stage2-Invasive,Stage1-NonInvasive,62,103,1.03421592549864,2.70663087025345,106.858131534703,0.0079143362378736,0.0129872339328175,0.0840876173042626,7.05193548387097,7.00339805825243,0,two.sided,Welch Two Sample t-test,0.059183324088695
5771,ILMN_1840806|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.05002778049189,-2.68880799407973,162.611249537214,0.00791792192498409,-0.122149434542892,-0.0187055607593317,7.02209677419355,7.09252427184466,0,two.sided,Welch Two Sample t-test,0.0591998778754485
5772,ILMN_1751039|ECOP,Stage2-Invasive,Stage1-NonInvasive,62,103,1.25870908150109,2.69417370961292,138.976897120084,0.00792621551717469,0.0883395851352237,0.575550173712255,9.44903225806452,9.11708737864078,0,two.sided,Welch Two Sample t-test,0.0592387372167953
5773,ILMN_1679558|LOC283874,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.20808074230089,-2.69280344785321,143.81356920311,0.00792716748441251,-0.472899076730747,-0.0725346846222134,8.77951612903226,9.05223300970874,0,two.sided,Welch Two Sample t-test,0.0592387372167953
5774,ILMN_1809490|NAP5,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.1651824715514,-2.70828430773974,102.270921930848,0.00792931728541294,-0.382081662938652,-0.0590301441393324,7.36177419354839,7.58233009708738,0,two.sided,Welch Two Sample t-test,0.0592387372167953
5775,ILMN_1771233|CHMP4B,Stage2-Invasive,Stage1-NonInvasive,62,103,1.19834466008396,2.69009646782382,154.316805517408,0.00792973203404343,0.0693476394906651,0.452738173224649,10.9377419354839,10.6766990291262,0,two.sided,Welch Two Sample t-test,0.0592387372167953
5776,ILMN_1834803|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.08907172128916,-2.69036677426866,153.102571831471,0.00792998391963033,-0.213492525292514,-0.0327054076858763,7.66758064516129,7.79067961165049,0,two.sided,Welch Two Sample t-test,0.0592387372167953
5777,ILMN_1792532|LOC642243,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.04805336841959,-2.68814183422613,162.692528015878,0.00793266776678759,-0.117452130275987,-0.0179722355242013,7.41306451612903,7.48077669902913,0,two.sided,Welch Two Sample t-test,0.0592485284406008
5778,ILMN_1853742|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.06676778524965,-2.68850244996783,160.404547895731,0.0079353675000327,-0.16174096983196,-0.0247513571332768,7.23306451612903,7.32631067961165,0,two.sided,Welch Two Sample t-test,0.0592584349067862
5779,ILMN_1880521|,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.20622540848664,-2.69506443264261,134.283086425148,0.00793729282969844,-0.469007089310136,-0.0719919711345901,8.02435483870968,8.29485436893204,0,two.sided,Welch Two Sample t-test,0.0592625559812819
5780,ILMN_1814215|SCNN1G,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.57774674126041,-2.71045673222539,97.3970298651991,0.00794137960437826,-1.13956083795649,-0.176170449234244,9.41048387096774,10.0683495145631,0,two.sided,Welch Two Sample t-test,0.0592828109290161
5781,ILMN_1743797|LOC652102,Stage2-Invasive,Stage1-NonInvasive,62,103,1.17059149958462,2.71232352971845,93.7008794185545,0.00794988695483691,0.0608841850541677,0.393591229916079,7.28354838709677,7.05631067961165,0,two.sided,Welch Two Sample t-test,0.0593360529886357
5782,ILMN_1771224|C18orf24,Stage2-Invasive,Stage1-NonInvasive,62,103,1.21441499490424,2.69857832065144,121.448225740836,0.00795565206100697,0.0746603251216586,0.485862693982629,8.5691935483871,8.28893203883495,0,two.sided,Welch Two Sample t-test,0.0593619590132595
5783,ILMN_1853896|,Stage2-Invasive,Stage1-NonInvasive,62,103,1.05010870357475,2.70175590989243,113.45313234775,0.00795610941349958,0.0188153515854576,0.122262005132361,7.28354838709677,7.21300970873786,0,two.sided,Welch Two Sample t-test,0.0593619590132595
5784,ILMN_1669772|LRP1,Stage2-Invasive,Stage1-NonInvasive,62,103,1.21202754522579,2.70010928609417,116.759363715384,0.00796218738866198,0.0739371936942889,0.480907779684979,8.39645161290323,8.11902912621359,0,two.sided,Welch Two Sample t-test,0.0593970369028332
5785,ILMN_1664005|ZNF652,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.18273472351675,-2.69978431399139,117.055896724146,0.00796681109971097,-0.41973942108147,-0.064513632473179,8.02709677419355,8.26922330097087,0,two.sided,Welch Two Sample t-test,0.0594212558911545
5786,ILMN_1685002|RCE1,Stage2-Invasive,Stage1-NonInvasive,62,103,1.22036778683753,2.71095503809006,94.5014480299839,0.00796915134905181,0.076898202030153,0.497733805486289,10.0293548387097,9.74203883495146,0,two.sided,Welch Two Sample t-test,0.0594272321840529
5787,ILMN_1716441|SNORD4A,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.25296904017526,-2.69423174298218,132.245374412813,0.00797036693819213,-0.564218463539736,-0.0864830710672166,9.30338709677419,9.62873786407767,0,two.sided,Welch Two Sample t-test,0.0594272321840529
5788,ILMN_1794950|RGAG1,Stage2-Invasive,Stage1-NonInvasive,62,103,1.0483127675594,2.71700243954762,85.4730985895802,0.00797292371421264,0.0182610068817732,0.117877420929063,7.14661290322581,7.07854368932039,0,two.sided,Welch Two Sample t-test,0.0594360249517704
5789,ILMN_1685928|WDR34,Stage2-Invasive,Stage1-NonInvasive,62,103,1.24761668971109,2.69879389654463,117.555073251471,0.00798463264219018,0.0849672848946748,0.553382229668432,10.055,9.73582524271845,0,two.sided,Welch Two Sample t-test,0.0595103668700037
5790,ILMN_1716983|LILRA2,Stage2-Invasive,Stage1-NonInvasive,62,103,1.09492339770413,2.70809338944763,98.0472462117731,0.00798565458833136,0.0349594670628951,0.22670041392677,7.22354838709677,7.09271844660194,0,two.sided,Welch Two Sample t-test,0.0595103668700037
5791,ILMN_1699665|CLIC6,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.86423384231898,-2.69237219001403,135.774123325849,0.00798810197137343,-1.55860626121287,-0.238559413701008,10.2820967741935,11.1806796116505,0,two.sided,Welch Two Sample t-test,0.0595183256537421
5792,ILMN_1672366|PIGY,Stage2-Invasive,Stage1-NonInvasive,62,103,1.2538778453753,2.68549846073709,162.805316159168,0.00799242022728947,0.0863978101933768,0.566395800830739,11.7133870967742,11.3869902912621,0,two.sided,Welch Two Sample t-test,0.0595402189169693
5793,ILMN_1814573|FLJ11171,Stage2-Invasive,Stage1-NonInvasive,62,103,-1.19834205867989,-2.69415774661877,128.83455269844,0.00799694232064543,-0.452743421929758,-0.0693361270837077,8.77129032258065,9.03233009708738,0,two.sided,Welch Two Sample t-test,0.0595636228640098
