x
4508,OPA1
4509,NA
4510,BIRC4
4511,NA
4512,NA
4513,LOC652722
4514,LOC645385
4515,NA
4516,LOC389435
4517,RNF208
4518,NA
4519,NA
4520,NA
4521,C2orf7
4522,NA
4523,NA
4524,PC
4525,PGBD2
4526,LOC647070
4527,LOC653057
4528,COMMD9
4529,MAP2K3
4530,FBXO7
4531,ABCC10
4532,OR4S1
4533,CABP1
4534,CLDND1
4535,SRrp35
4536,WDR73
4537,NA
4538,FLJ41603
4539,ZFP42
4540,NA
4541,CD83
4542,LOC729602
4543,SLC5A6
4544,SELENBP1
4545,NA
4546,FBN1
4547,TOP2A
4548,EIF3S4
4549,C16orf35
4550,RBM15B
4551,SPCS2
4552,RPS6KA1
4553,LOC440438
4554,NA
4555,TNFRSF10D
4556,S100B
4557,LOC441246
4558,MGAT1
4559,NA
4560,NA
4561,SLAMF6
4562,NA
4563,FBXO9
4564,SULT1A2
4565,GAS2L3
4566,CACNB2
4567,TNFRSF13B
4568,PPM1A
4569,GPSN2
4570,CD300C
4571,PECI
4572,LGI2
4573,GOLPH3
4574,NA
4575,NA
4576,TNRC6B
4577,NA
4578,TMEM79
4579,MAP3K3
4580,LOC645058
4581,YWHAH
4582,PBX3
4583,INPP5B
4584,ZC3HAV1L
4585,PIGR
4586,PRDM4
4587,CCDC53
4588,MYT1
4589,FNBP1L
4590,UBE2L3
4591,KRTAP19-2
4592,LOC401101
4593,SSX8
4594,RC3H1
4595,NA
4596,WDR44
4597,NA
4598,LOC643493
4599,CRHBP
4600,COP1
4601,POU2F2
4602,BAK1
4603,RGS7BP
4604,SF3B4
4605,NA
4606,SLC2A1
4607,SEC22C
4608,LIMD1
4609,NA
4610,PLEK2
4611,KL
4612,ASB7
4613,APLN
4614,KIF5B
4615,MGA
4616,LOC641996
4617,FLJ23834
4618,RAP1GAP
4619,LOC650538
4620,LOC644311
4621,FAM91A2
4622,NA
4623,LOC643161
4624,NA
4625,FAM44B
4626,NA
4627,NA
4628,LRRC46
4629,IRS2
4630,OGFRL1
4631,SHOX2
4632,LYK5
4633,KRT31
4634,IL12RB1
4635,CPSF3
4636,FFAR1
4637,MATN3
4638,MYCL1
4639,CCDC91
4640,LOC727858
4641,RPL39L
4642,RFESD
4643,C10orf38
4644,SULT1A1
4645,NA
4646,C16orf55
4647,NA
4648,CREB1
4649,NA
4650,DGKQ
4651,MGC14327
4652,LRRC56
4653,E4F1
4654,TRIAP1
4655,MGC16291
4656,ADAM33
4657,PTPN9
4658,SP1
4659,LOC374395
4660,LOC652607
4661,NA
4662,LOC646531
4663,PURB
4664,TRIM6
4665,EPHA10
4666,CNGB3
4667,GPM6B
4668,REV3L
4669,SRFBP1
4670,NTRK2
4671,SLC9A1
4672,LOC731091
4673,SLITRK6
4674,NA
4675,SNORA66
4676,LOC647456
4677,NA
4678,NA
4679,LOC653270
4680,PAX1
4681,TTLL11
4682,LOC647346
4683,NA
4684,LOC441876
4685,SPHK2
4686,UHRF1
4687,DKFZP586P0123
4688,RPS18
4689,GATAD1
4690,LOC649106
4691,LOC653521
4692,TH
4693,ARAF
4694,SEC15L2
4695,WDR4
4696,NA
4697,CENPL
4698,NA
4699,LOC644499
4700,Septin 6
4701,NA
4702,PTPN22
4703,NA
4704,C9orf103
4705,LOC646484
4706,NA
4707,GRTP1
4708,NA
4709,LOC647251
4710,LOC642817
4711,SNIP1
4712,NA
4713,PI4KII
4714,NA
4715,HSPE1
4716,SFT2D1
4717,NA
4718,DYNC1I2
4719,PRSS35
4720,MGC4093
4721,CDC42EP3
4722,RCP9
4723,C1orf119
4724,TSPAN33
4725,C11orf79
4726,DOK5
4727,NA
4728,GNAS
4729,OLFML2B
4730,WDR51A
4731,GALNT14
4732,RYR2
4733,CTAGE6
4734,LOC643771
4735,LOC645426
4736,ODF3L1
4737,NA
4738,THAP11
4739,IFT20
4740,IL22RA1
4741,APBA3
4742,C3orf57
4743,LOC646040
4744,NA
4745,AIFM1
4746,LOC644762
4747,SNORD43
4748,NA
4749,C2orf27
4750,LOC645558
4751,ZNF785
4752,NA
4753,LARP4
4754,KAL1
4755,MRPL27
4756,NA
4757,SLC39A8
4758,ZNF165
4759,LOC652525
4760,ZNF513
4761,NA
4762,NA
4763,CDH8
4764,GIPR
4765,VCY1B
4766,NA
4767,NA
4768,NA
4769,NA
4770,FAM19A2
4771,CDCA5
4772,NA
4773,NA
4774,SRM
4775,MGRN1
4776,CACNA2D4
4777,CDC25A
4778,NDUFA12
4779,CD200R1
4780,DOCK6
4781,FAM82C
4782,NA
4783,SQRDL
4784,PIGK
4785,SLC25A15
4786,FAM60A
4787,KCNA5
4788,VPS28
4789,CDC45L
4790,LOC645929
4791,MAPK8
4792,AGPAT1
4793,AGTRAP
4794,NA
4795,NA
4796,DICER1
4797,NA
4798,TMED5
4799,SLC12A5
4800,PDCD1
4801,FAM18B
4802,POLR2C
4803,RPS17
4804,BLK
4805,NA
4806,LOC643932
4807,NDUFS8
4808,LOC648245
4809,NA
4810,NA
4811,SUV39H2
4812,ACADM
4813,KBTBD3
4814,NA
4815,BLMH
4816,IGF1R
4817,BUB1B
4818,NA
4819,SRCAP
4820,LOC648069
4821,NKAP
4822,MYL6B
4823,MRAS
4824,NA
4825,RPL23AP13
4826,ZNF650
4827,TMEM112B
4828,CCNYL1
4829,RAVER2
4830,B3GAT3
4831,SPG20
4832,LOC642976
4833,NA
4834,NA
4835,LOC647361
4836,PDE6A
4837,LOC255025
4838,LOC653566
4839,MTBP
4840,CYP26B1
4841,PLCB3
4842,LOC642243
4843,SOX7
4844,KCNE1L
4845,TIMM8A
4846,NA
4847,NA
4848,IGF2
4849,ELF1
4850,NA
4851,REST
4852,ACTRT1
4853,NA
4854,CCNI
4855,DKKL1
4856,LOC644799
4857,C8ORFK36
4858,TNS3
4859,NA
4860,ZNF146
4861,NA
4862,BSPRY
4863,LOC401898
4864,NR2C2
4865,NA
4866,NA
4867,CCDC101
4868,POLRMT
4869,PIK3AP1
4870,C6orf155
4871,NA
4872,NA
4873,NA
4874,NA
4875,NA
4876,LEF1
4877,LOC642809
4878,LYRM5
4879,EIF4A3
4880,ZNF143
4881,MAPRE1
4882,NA
4883,RUVBL2
4884,RP11-49G10.8
4885,WDR34
4886,TNFAIP8L2
4887,VEGFB
4888,C1orf152
4889,SNTB1
4890,C20orf50
4891,ELOF1
4892,STRAP
4893,DAB2IP
4894,NA
4895,C10orf83
4896,NA
4897,NGFB
4898,INTS7
4899,KIR2DL3
4900,NA
4901,PIN4
4902,NA
4903,LOC390354
4904,ZKSCAN5
4905,MAPK13
4906,DKFZP564O0523
4907,PKD2
4908,NA
4909,VGF
4910,NA
4911,NA
4912,SFMBT1
4913,NA
4914,FIBCD1
4915,LOC654155
4916,IBRDC1
4917,LOC440731
4918,NA
4919,LOC650422
4920,NA
4921,LOC646774
4922,FBLIM1
4923,TRDMT1
4924,LOC728411
4925,NA
4926,NA
4927,LOC650657
4928,ZNF776
4929,NAPRT1
4930,MTMR3
4931,C7orf43
4932,LOC644538
4933,BUB1
4934,UCRC
4935,LOC654069
4936,NA
4937,NSDHL
4938,NA
4939,CT45-3
4940,NA
4941,C14orf37
4942,NA
4943,NA
4944,OR2Y1
4945,NA
4946,NA
4947,BRP44
4948,TMPRSS9
4949,BMS1L
4950,NA
4951,SEC61B
4952,NA
4953,TLL1
4954,EIF4EBP1
4955,NA
4956,NEGR1
4957,SRI
4958,EIF2S2
4959,NA
4960,NA
4961,NA
4962,NA
4963,SOX10
4964,LOC653039
4965,PGK2
4966,NA
4967,ITGB4BP
4968,LOC727866
4969,ADAMDEC1
4970,RPS19BP1
4971,LOC147645
4972,NA
4973,NA
4974,HDAC7A
4975,NA
4976,NA
4977,LOC643558
4978,WDR67
4979,GNG10
4980,SMC3
4981,ILVBL
4982,NA
4983,LOC388565
4984,NA
4985,LIME1
4986,ATF5
4987,C11orf69
4988,KCNB1
4989,VGCNL1
4990,LOC441155
4991,NA
4992,MFSD8
4993,NA
4994,LPXN
4995,TANK
4996,NPTX1
4997,NA
4998,CXCR3
4999,NA
5000,RANBP3
5001,KIAA1539
5002,DEFB128
5003,CD28
5004,NA
5005,KIAA1602
5006,ENTPD8
5007,NA
5008,RAB4A
5009,NAT10
5010,NA
5011,OTX1
5012,NA
5013,NA
5014,NA
5015,NA
5016,DNAJB7
5017,PRPH2
5018,RNF128
5019,TRAPPC6B
5020,MT1E
5021,NA
5022,OGN
5023,CTDP1
5024,ADRB2
5025,FLJ14154
5026,CAMK1G
5027,NA
5028,SCN2B
5029,DBNDD1
5030,SGIP1
5031,TMEM35
5032,LOC642035
5033,LOC648581
5034,NA
5035,EHD1
5036,NA
5037,POU2AF1
5038,SLC1A7
5039,ABHD2
5040,RPL36A
5041,SLC25A38
5042,FLJ22531
5043,BBC3
5044,NA
5045,C6orf163
5046,C8orf16
5047,PBX1
5048,NA
5049,EPHA5
5050,NA
5051,C12orf32
5052,LRFN2
5053,OR2W1
5054,WDFY3
5055,NA
5056,SLC39A6
5057,TTC7A
5058,SLC26A10
5059,LOC728452
5060,GCH1
5061,LOC197350
5062,TNNC2
5063,NA
5064,LOC400451
5065,LOC649944
5066,RALGPS2
5067,C11orf75
5068,ZGPAT
5069,FLJ90086
5070,GPR21
5071,GMIP
5072,UBE2U
5073,FLJ46906
5074,LOC388654
5075,LOC652119
5076,SCML1
5077,SOD2
5078,RNF125
5079,SLC2A12
5080,NECAP1
5081,BID
5082,POLR3B
5083,AGPAT2
5084,NA
5085,LOC644844
5086,PGDS
5087,SOX5
5088,TMEM45A
5089,LPHN3
5090,MMP25
5091,GLRX
5092,HBZ
5093,AKAP6
5094,PHF5A
5095,CD93
5096,NA
5097,TMED2
5098,LOC643556
5099,ANAPC10
5100,PIGP
5101,C8orf55
5102,LOC641700
5103,TRFP
5104,GBE1
5105,NA
5106,NA
5107,NA
5108,SLC45A2
5109,TRAK2
5110,TBX21
5111,HINT3
5112,CREB3
5113,SF4
5114,TIGA1
5115,NA
5116,SIRT1
5117,C14orf155
5118,NA
5119,SMAD5
5120,NA
5121,PDCD11
5122,ZMYND19
5123,CCDC11
5124,PSMB6
5125,USF1
5126,NA
5127,NA
5128,NA
5129,NA
5130,TNIK
5131,LOC113230
5132,BDP1
5133,NA
5134,NA
5135,PHLDB2
5136,C22orf26
5137,AKAP3
5138,PRAMEF8
5139,B3GNTL1
5140,LOC644590
5141,OTUB2
5142,MRPL10
5143,C6orf81
5144,LASS2
5145,NA
5146,AP1G2
5147,ZNF444
5148,LOC727805
5149,NA
5150,MTHFSD
5151,NA
5152,PDCD7
5153,DAGLB
5154,FHL3
5155,FRMD4A
5156,LOC648748
5157,PCDHA3
5158,SLC31A2
5159,NA
5160,OBFC2B
5161,RAPGEFL1
5162,EPHB4
5163,SOX6
5164,DERPC
5165,NA
5166,FGFR1
5167,GINS3
5168,CACNA1C
5169,DR1
5170,NA
5171,NA
5172,NA
5173,CCNY
5174,NA
5175,NA
5176,CREB3L2
5177,NRAS
5178,CGI-38
5179,NA
5180,PSMD6
5181,NA
5182,HAVCR2
5183,C14orf11
5184,NANOG
5185,NA
5186,MORC3
5187,BCL2A1
5188,CDC25B
5189,PTPRN2
5190,MEGF8
5191,LOC133185
5192,OSCAR
5193,NA
5194,C19orf49
5195,C9orf21
5196,RIPK4
5197,FLJ42133
5198,TCF20
5199,FUZ
5200,FOXJ1
5201,MBD3
5202,NA
5203,NA
5204,NA
5205,FLJ22795
5206,CDC42BPA
5207,PITX1
5208,CEP152
5209,NA
5210,NA
5211,PRKDC
5212,ZNF572
5213,DECR1
5214,SLC22A15
5215,BAT1
5216,LOC644254
5217,KIAA1598
5218,VAMP1
5219,SLC16A7
5220,PRSS27
5221,LOC644889
5222,LOC653876
5223,NUFIP1
5224,TSPYL2
5225,FN3K
5226,C12orf36
5227,RECQL5
5228,KRTAP10-6
5229,ADH1C
5230,TRAPPC4
5231,GEFT
5232,CLEC9A
5233,NA
5234,NA
5235,DSN1
5236,DSCAML1
5237,BAG4
5238,NA
5239,KCNQ4
5240,MN1
5241,GEMIN6
5242,WDR17
5243,ZNF692
5244,ELSPBP1
5245,Septin 12
5246,LOC400406
5247,NA
5248,APM-1
5249,NA
5250,NA
5251,MYO1E
5252,LOC388284
5253,LOC646871
5254,CTLA4
5255,TNNI3K
5256,CSF1
5257,IL1F5
5258,ZNF508
5259,CYLC1
5260,HSPB3
5261,LOC651872
5262,FLJ25680
5263,S100A16
5264,NA
5265,ACP1
5266,GAB1
5267,LOC642995
5268,NA
5269,KIAA0196
5270,LOC645904
5271,FER1L4
5272,ATPBD1B
5273,SULT1E1
5274,USPL1
5275,GOLGA2L1
5276,DNAL4
5277,GALNTL4
5278,DNAJC18
5279,KIAA0125
5280,CDH19
5281,MDH2
5282,BTG4
5283,NA
5284,NA
5285,NA
5286,MCM5
5287,SGSH
5288,NA
5289,GPR37
5290,SLC7A3
5291,RDM1
5292,YTHDF3
5293,NA
5294,EARS2
5295,NA
5296,LOC146517
5297,NA
5298,NA
5299,CFLAR
5300,NCOA5
5301,OSM
5302,CKMT1A
5303,CHRM2
5304,GAK
5305,SLC25A14
5306,TRMT12
5307,NA
5308,NA
5309,LOC651309
5310,C7orf10
5311,LOC647707
5312,STXBP1
5313,KTELC1
5314,NA
5315,KIF13B
5316,PTPRJ
5317,DNAJB8
5318,PRDM9
5319,IL26
5320,SLC16A2
5321,HIST1H4K
5322,TMEM65
5323,NA
5324,NCF4
5325,C16orf57
5326,IGSF21
5327,ITCH
5328,C10orf116
5329,NA
5330,LOC440776
5331,DOCK7
5332,HIST1H3E
5333,VIP
5334,FLJ30430
5335,NA
5336,LOC653853
5337,NA
5338,PLK2
5339,FLJ22222
5340,ZFYVE9
5341,NA
5342,CCR2
5343,AP1M1
5344,CORO1A
5345,NA
5346,FLOT2
5347,SLC25A5
5348,NA
5349,NA
5350,NA
5351,ALKBH8
5352,LOC642464
5353,PLCL4
5354,SORBS3
5355,NA
5356,NA
5357,PTK6
5358,CYP4V2
5359,RPL26
5360,NA
5361,MAP3K14
5362,PKP1
5363,Septin 10
5364,PISD
5365,NA
5366,TRPV4
5367,FIS1
5368,DPM3
5369,NA
5370,C18orf55
5371,Septin 1
5372,ARHGAP6
5373,SPATA3
5374,LOC642787
5375,SH3GL1
5376,PRKACB
5377,NA
5378,LOC650930
5379,TNPO3
5380,H3F3B
5381,XPO7
5382,NA
5383,bA16L21.2.1
5384,FBXO33
5385,NA
5386,NWD1
5387,NA
5388,IDH1
5389,RPS6KA5
5390,KIAA1328
5391,NA
5392,NA
5393,NA
5394,SMEK2
5395,RFNG
5396,EBF3
5397,NA
5398,RHBG
5399,NA
5400,ARMC8
5401,SYMPK
5402,KBTBD11
5403,EIF2S3
5404,NA
5405,LOC646746
5406,NA
5407,NA
5408,ZNF563
5409,ITGB1
5410,NA
5411,NA
5412,RPS6KA4
5413,KLK1
5414,NA
5415,NA
5416,CTDSPL
5417,NA
5418,NA
5419,SLC4A4
5420,NA
5421,TMEM130
5422,MARS
5423,TFAM
5424,CAMK2A
5425,NA
5426,PGAM2
5427,NA
5428,CEP55
5429,NA
5430,NA
5431,NA
5432,NA
5433,TRMT1
5434,NA
5435,NA
5436,FBS1
5437,CHMP6
5438,TERT
5439,ISG15
5440,NA
5441,NA
5442,NA
5443,LOC652483
5444,SEC11C
5445,EIF4G2
5446,DDR1
5447,CAPN12
5448,LOC654206
5449,LOC653472
5450,NA
5451,PHYHIP
5452,CHD3
5453,LOC642815
5454,NA
5455,PSMD11
5456,NA
5457,SMC4
5458,NA
5459,ABHD7
5460,NA
5461,TNRC6A
5462,LOC651031
5463,CCDC19
5464,DFFA
5465,STEAP2
5466,NA
5467,POMC
5468,HYAL1
5469,NA
5470,SCD
5471,LGALS3
5472,LOC401072
5473,VBP1
5474,SIX4
5475,LOC645196
5476,GUCY1A3
5477,NA
5478,C5orf37
5479,LOC388578
5480,NA
5481,WDR1
5482,TP53INP2
5483,EFNB1
5484,MYH13
5485,SOX13
5486,NA
5487,NA
5488,NA
5489,ITPKB
5490,TIAM1
5491,MON1B
5492,LRRN2
5493,NA
5494,ZNF438
5495,C20orf96
5496,C4orf27
5497,PDAP1
5498,NA
5499,NA
5500,IL2RB
5501,LOC649509
5502,INTS5
5503,FAHD1
5504,LOC647065
5505,CLUAP1
5506,NA
5507,ANGPT1
5508,C17orf77
5509,NA
5510,NA
5511,TSG101
5512,FAM62B
5513,PIGM
5514,NA
5515,LARS
5516,CCNA2
5517,FLJ14397
5518,OPLAH
5519,LOC654202
5520,SLC35F1
5521,CXXC1
5522,CDC37L1
5523,NA
5524,NA
5525,NA
5526,GUCY2D
5527,NA
5528,NA
5529,NAPSA
5530,ITM2C
5531,GZMM
5532,CCDC3
5533,MASP1
5534,LOC650549
5535,NA
5536,March 7
5537,LOC651751
5538,NA
5539,DEDD2
5540,IMP4
5541,C16orf70
5542,KIR2DL5B
5543,NA
5544,CHCHD3
5545,LOC51149
5546,LOC649555
5547,PTDSS2
5548,NA
5549,METRNL
5550,IKZF3
5551,NANOS3
5552,FOXJ2
5553,GSTA4
5554,EDG4
5555,LOC338799
5556,LOC650224
5557,KLHL6
5558,CRX
5559,AARSD1
5560,NA
5561,NA
5562,LOC653629
5563,NA
5564,NA
5565,NA
5566,NA
5567,FLJ12355
5568,NA
5569,CYCS
5570,CCDC99
5571,LTBR
5572,RNASET2
5573,ZSCAN29
5574,EPHB6
5575,NA
5576,NA
5577,RAD21
5578,C6orf25
5579,ZNF398
5580,RNF151
5581,SLC39A9
5582,KRTCAP3
5583,LOC649864
5584,CACNG4
5585,NA
5586,LZTR2
5587,NA
5588,NA
5589,ATN1
5590,NA
5591,LOC649447
5592,JUP
5593,CD320
5594,NA
5595,TNXA
5596,NA
5597,NA
5598,NA
5599,LASS6
5600,MAPK12
5601,CAMK1
5602,NA
5603,KIAA1245
5604,NA
5605,LRRC38
5606,NA
5607,LOC732075
5608,DUS2L
5609,NA
5610,ADAMTSL2
5611,OR51T1
5612,C1QTNF8
5613,MDM4
5614,NA
5615,GNGT2
5616,LOC645722
5617,NA
5618,CACNA1D
5619,LOC493869
5620,LOC440518
5621,PIK3CG
5622,LOC643668
5623,NA
5624,FER1L3
5625,ZNF84
5626,NA
5627,NA
5628,DGCR14
5629,RPL27
5630,TMEM38A
5631,CYP2J2
5632,CD99
5633,SLC23A3
5634,ITGAM
5635,NA
5636,CCNC
5637,NA
5638,NA
5639,HIST3H3
5640,NA
5641,NA
5642,PRPF18
5643,NA
5644,ARHGDIG
5645,LOC388122
5646,NA
5647,PPM2C
5648,NA
5649,UPB1
5650,GKAP1
5651,LOC439994
5652,PKP3
5653,PLEC1
5654,ZNF286A
5655,SALF
5656,GPR113
5657,SALL1
5658,ZNHIT1
5659,NA
5660,PFTK1
5661,MST1R
5662,NA
5663,TMEM16K
5664,RBM4B
5665,LOC158572
5666,NA
5667,ANGPTL1
5668,JOSD1
5669,NA
5670,NA
5671,ADAMTSL4
5672,IL2RG
5673,LOC653635
5674,NA
5675,UBE2G1
5676,LOC643930
5677,COX18
5678,CCNJ
5679,LOC645241
5680,DOC2A
5681,FTCD
5682,UBE2V2
5683,LOC653094
5684,NA
5685,76P
5686,NA
5687,NR0B1
5688,NA
5689,TRAIP
5690,LOC652612
5691,PCDHGB3
5692,NA
5693,GGT1
5694,NA
5695,NA
5696,NA
5697,NUF2
5698,UBE2J1
5699,LOC650850
5700,LOC649270
5701,NA
5702,PCSK1N
5703,SNX30
5704,NA
5705,C7orf29
5706,TH1L
5707,TMEM106B
5708,CARD11
5709,TMEM85
5710,NFKBIZ
5711,PCDH20
5712,C9orf90
5713,KIAA1949
5714,CDK5
5715,HIST1H3I
5716,INSIG1
5717,ALKBH3
5718,ARSI
5719,C14orf100
5720,LOC651741
5721,CHID1
5722,KIF3B
5723,RNH1
5724,CCDC60
5725,NA
5726,ZNF428
5727,C12orf57
5728,MX2
5729,NA
5730,LOC647624
5731,ECM1
5732,SRPRB
5733,LOC653110
5734,LOC727948
5735,FRAG1
5736,NF1
5737,FAM90A9
5738,NA
5739,LOC652100
5740,NA
5741,NA
5742,TCBA1
5743,CLSTN2
5744,HDAC4
5745,NA
5746,NHLRC1
5747,NA
5748,CRSP9
5749,NA
5750,NA
5751,FAT3
5752,LOC200420
5753,MRPL18
5754,RUFY4
5755,BLCAP
5756,NA
5757,NA
5758,NA
5759,NA
5760,B4GALT3
5761,NA
5762,NA
5763,C16orf45
5764,NA
5765,SH3GL3
5766,RBM16
5767,C3orf18
5768,ARHGAP8
5769,C17orf74
5770,PTCD2
5771,SULT1A4
5772,P2RY8
5773,LOC652294
5774,WWC1
5775,IVD
5776,NA
5777,LOC648815
5778,POLR2H
5779,DRB1
5780,UGCGL2
5781,DCP1B
5782,NA
5783,RD3
5784,NA
5785,LOC653468
5786,TACR2
5787,NA
5788,NA
5789,NA
5790,NA
5791,RARRES1
5792,IRF2BP1
5793,ZNF331
5794,LOC650853
5795,APH1A
5796,ZNF548
5797,LOC440278
5798,BCHE
5799,BTBD12
5800,NA
5801,LOC728069
5802,C19orf44
5803,DBT
5804,PNLIPRP2
5805,FAU
5806,LYL1
5807,LOC652051
5808,LOC728188
5809,CADM4
5810,SFMBT2
5811,NA
5812,NA
5813,FAM82A
5814,LOC728636
5815,STAT5B
5816,PCDHB5
5817,NA
5818,JMJD1C
5819,NA
5820,TPM4
5821,LOC651957
5822,PTPN14
5823,C20orf166
5824,MCM10
5825,C7orf30
5826,NA
5827,FLJ37307
5828,NA
5829,NA
5830,NA
5831,MGC40170
5832,APPBP2
5833,RAB17
5834,NA
5835,RBBP7
5836,LOC652227
5837,ENTPD2
5838,LOC647234
5839,S100Z
5840,CD276
5841,NA
5842,NA
5843,CD79A
5844,TIMP3
5845,STON2
5846,PALM
5847,GAPVD1
5848,NUP62CL
5849,UPF3B
5850,NA
5851,NA
5852,FOXF2
5853,OR2W3
5854,NA
5855,PVRIG
5856,NA
5857,LOC441061
5858,LOC402670
5859,CRTC2
5860,NA
5861,C2orf28
5862,NA
5863,ABCC11
5864,UPF1
5865,TXNL4B
5866,NA
5867,NA
5868,NA
5869,NA
5870,FAM21B
5871,NA
5872,DTX4
5873,NA
5874,CDH26
5875,NA
5876,LOC727849
5877,ANKRD40
5878,NA
5879,ZNF157
5880,OR2T2
5881,LOC648509
5882,RFX3
5883,CSTF2T
5884,NA
5885,RPS3
5886,MSH3
5887,LOC643755
5888,C10orf65
5889,PCDHGA9
5890,ARRB1
5891,NA
5892,NDUFA7
5893,KCNN2
5894,POLR3H
5895,LOC643118
5896,AXIIR
5897,NA
5898,KCNA3
5899,C12orf51
5900,SLC30A10
5901,NA
5902,WWTR1
5903,IL17RB
5904,RNF10
5905,ITGA3
5906,CDC20B
5907,LOC649723
5908,MMAB
5909,PTPRO
5910,PPIF
5911,ONECUT2
5912,MGC3207
5913,PMPCA
5914,LOC647176
5915,PPP3CA
5916,C14orf93
5917,PYGM
5918,NA
5919,TNFRSF21
5920,NA
5921,NA
5922,NA
5923,LOC653635
5924,NA
5925,RHOF
5926,NA
5927,NA
5928,NA
5929,LOC650283
5930,FLJ14668
5931,RHBDL3
5932,NA
5933,NA
5934,COPS3
5935,TRAF5
5936,TBC1D22A
5937,LOC649632
5938,FPR1
5939,PTCD1
5940,COG4
5941,CALM2
5942,BCORL1
5943,LOC648926
5944,RAB4B
5945,TACC2
5946,IL28RA
5947,ZNF526
5948,RELB
5949,LOC643388
5950,LTA
5951,HEBP2
5952,NA
5953,NCAPD3
5954,NA
5955,CHMP1B
5956,CENTD2
5957,LOC643918
5958,MAGI1
5959,HK3
5960,PLCXD3
5961,NA
5962,ST3GAL4
5963,NA
5964,LDOC1L
5965,NA
5966,NA
5967,NA
5968,BANK1
5969,Septin 3
5970,NA
5971,HIST2H3C
5972,NA
5973,LOC642267
5974,LOC644010
5975,MICA
5976,RASSF4
5977,SNX24
5978,CD40LG
5979,SKIV2L
5980,SPC25
5981,NA
5982,ENO1
5983,CINP
5984,NA
5985,PRKAB2
5986,PAK6
5987,C11orf24
5988,BRD7
5989,CCDC128
5990,NLRC5
5991,C6orf206
5992,LOC653253
5993,PET112L
5994,NA
5995,FXYD3
5996,NA
5997,NA
5998,PSMA3
5999,CHCHD9
6000,RUNX1
6001,CCHCR1
6002,NA
6003,EHMT1
6004,NAGA
6005,LOC728797
6006,LOC728734
6007,NA
6008,BAT2
6009,ACAD10
6010,ACY1L2
6011,HIST2H2AB
6012,GNAQ
6013,PPP1CC
6014,NA
6015,MTHFR
6016,CCDC109B
6017,LOC653111
6018,HLA-DQB1
6019,PILRA
6020,GRSF1
6021,POFUT1
6022,INA
6023,MAK10
6024,PLEKHJ1
6025,NA
6026,FLJ44477
6027,LOC728098
6028,NA
6029,C6orf48
6030,NCF1
6031,LOC643696
6032,HSPC152
6033,NA
6034,NA
6035,BBS2
6036,CPM
6037,MGC13168
6038,WHDC1L1
6039,NA
6040,PCGF2
6041,NA
6042,NA
6043,POLQ
6044,HEXIM1
6045,PFAS
6046,NA
6047,ELMO3
6048,PLEKHA7
6049,ARSJ
6050,LMO4
6051,NA
6052,ANKRD39
6053,IL9R
6054,LOC650909
6055,NA
6056,NA
6057,NA
6058,NA
6059,NA
6060,NA
6061,NA
6062,LYZ
6063,NA
6064,LOC729173
6065,NA
6066,INPP5F
6067,TCEB3
6068,KIAA1875
6069,FBXW11
6070,NA
6071,NA
6072,NA
6073,HLA-DMA
6074,NA
6075,LY9
6076,VPS13C
6077,NA
6078,HMG2L1
6079,LOC162073
6080,NA
6081,MS4A4A
6082,BICD1
6083,LOC649133
6084,NA
6085,NA
6086,NA
6087,LOC652526
6088,NA
6089,NA
6090,NA
6091,LOC642377
6092,CSNK1D
6093,PCOLN3
6094,NID2
6095,C12orf35
6096,GOT2
6097,NA
6098,LOC646434
6099,RUSC1
6100,NA
6101,NA
6102,OR2A1
6103,LOC653468
6104,KRT19
6105,LOC645690
6106,PDHX
6107,FAM44A
6108,NA
6109,LOC642490
6110,APOLD1
6111,TMEM41A
6112,LOC731986
6113,MGC13057
6114,NA
6115,NA
6116,FLJ27365
6117,GPBP1
6118,SNX7
6119,CCDC65
6120,PTPRF
6121,PRSS12
6122,NDRG1
6123,NA
6124,NA
6125,TAGAP
6126,NA
6127,OLR1
6128,LOC390637
6129,GNRH1
6130,NA
6131,C14orf24
6132,PRAF2
6133,FLJ33590
6134,TESSP5
6135,ZFR
6136,NA
6137,OR9A4
6138,KCNH2
6139,XRCC1
6140,GLI4
6141,LOC641860
6142,NA
6143,NA
6144,NA
6145,ARHGEF6
6146,HNRPA1
6147,SUSD3
6148,TFR2
6149,LRRC15
6150,NA
6151,NA
6152,FRK
6153,SLC25A40
6154,LOC439965
6155,NA
6156,NA
6157,NA
6158,NA
6159,CAPS
6160,HSPA2
6161,NA
6162,NA
6163,AGA
6164,CCDC106
6165,NA
6166,NA
6167,NA
6168,SLC38A5
6169,GNGT1
6170,ARMC4
6171,CREB3L1
6172,SYT3
6173,PAX9
6174,CXorf42
6175,NA
6176,C17orf75
6177,DKFZp451A211
6178,NA
6179,NA
6180,LOC652597
6181,MAP3K7IP1
6182,LOC643719
6183,ZC3H6
6184,ALDH3A1
6185,LOC653165
6186,LOC643035
6187,NA
6188,TMC3
6189,NA
6190,GJB5
6191,IL6
6192,CNTROB
6193,MYO10
6194,PABPN1
6195,IL17RA
6196,LCE1D
6197,LIG4
6198,DNMT3B
6199,LOC389458
6200,NA
6201,NA
6202,NA
6203,NA
6204,LBR
6205,C8ORFK29
6206,FBXW2
6207,NA
6208,ADAMTS6
6209,TBX4
6210,ERO1L
6211,C7orf47
6212,RASSF7
6213,FLJ25758
6214,MGC99813
