x
17718	ILMN_1761411|C10orf119
17719	ILMN_1761423|LOC651809
17720	ILMN_1761425|OLFML2A
17721	ILMN_1761442|WDR24
17722	ILMN_1761445|LOC441617
17723	ILMN_1761447|TMEM173
17724	ILMN_1761450|DHRS4L2
17725	ILMN_1761456|ALG13
17726	ILMN_1761463|EFHD2
17727	ILMN_1761474|LOC654189
17728	ILMN_1761478|LOC648133
17729	ILMN_1761486|C13orf34
17730	ILMN_1761502|LOC644151
17731	ILMN_1761511|APOH
17732	ILMN_1761519|EIF4G2
17733	ILMN_1761527|LOC440568
17734	ILMN_1761531|SGPL1
17735	ILMN_1761540|SEMA3F
17736	ILMN_1761551|FAT4
17737	ILMN_1761560|PHF13
17738	ILMN_1761566|C5orf32
17739	ILMN_1761574|CHRM2
17740	ILMN_1761576|C6orf89
17741	ILMN_1761580|TRIM44
17742	ILMN_1761594|FAM35A
17743	ILMN_1761598|PRDM9
17744	ILMN_1761637|CNTD1
17745	ILMN_1761646|PCDHGA10
17746	ILMN_1761669|CYP2F1
17747	ILMN_1761683|SNX7
17748	ILMN_1761684|WNK2
17749	ILMN_1761717|SLCO6A1
17750	ILMN_1761721|VPS35
17751	ILMN_1761722|ZNF579
17752	ILMN_1761725|KLHDC8B
17753	ILMN_1761728|ACP5
17754	ILMN_1761731|SENP6
17755	ILMN_1761733|HLA-DMB
17756	ILMN_1761762|C6orf141
17757	ILMN_1761766|GPR25
17758	ILMN_1761778|TNFSF8
17759	ILMN_1761781|ZCD1
17760	ILMN_1761782|RAMP3
17761	ILMN_1761788|MOXD1
17762	ILMN_1761790|LOC654056
17763	ILMN_1761797|CSTB
17764	ILMN_1761801|LOC147804
17765	ILMN_1761804|ALDH9A1
17766	ILMN_1761808|MCFD2
17767	ILMN_1761812|DMD
17768	ILMN_1761828|E2F4
17769	ILMN_1761833|SLC40A1
17770	ILMN_1761834|LOC401525
17771	ILMN_1761836|ORC1L
17772	ILMN_1761844|ZCCHC17
17773	ILMN_1761850|ATRN
17774	ILMN_1761851|CACNA1A
17775	ILMN_1761866|STOML3
17776	ILMN_1761873|FCRL2
17777	ILMN_1761882|C3orf14
17778	ILMN_1761891|FBXW8
17779	ILMN_1761896|LOC654335
17780	ILMN_1761903|KCNS1
17781	ILMN_1761911|SCYL1BP1
17782	ILMN_1761912|MGAT1
17783	ILMN_1761915|BRWD1
17784	ILMN_1761917|LCN8
17785	ILMN_1761922|LOC647037
17786	ILMN_1761927|IL1F8
17787	ILMN_1761938|RAC1
17788	ILMN_1761939|TIPIN
17789	ILMN_1761940|LOC651758
17790	ILMN_1761941|C4orf18
17791	ILMN_1761945|FGFBP2
17792	ILMN_1761946|PROM2
17793	ILMN_1761950|LOC647444
17794	ILMN_1761963|C4orf29
17795	ILMN_1761968|PPP1R14A
17796	ILMN_1761969|DERL2
17797	ILMN_1761981|FAM96A
17798	ILMN_1761987|OR9G4
17799	ILMN_1761993|KIAA1155
17800	ILMN_1761994|SMAD5
17801	ILMN_1761996|SFRS5
17802	ILMN_1761999|C1orf168
17803	ILMN_1762003|TLOC1
17804	ILMN_1762021|TRIM48
17805	ILMN_1762024|TAAR9
17806	ILMN_1762026|GBF1
17807	ILMN_1762033|NAPE-PLD
17808	ILMN_1762037|TEX261
17809	ILMN_1762046|ZNF551
17810	ILMN_1762061|C21orf41
17811	ILMN_1762071|C17orf80
17812	ILMN_1762079|LOC650241
17813	ILMN_1762080|JMY
17814	ILMN_1762081|HMGCLL1
17815	ILMN_1762084|DNASE1L3
17816	ILMN_1762090|OR1L6
17817	ILMN_1762091|C14orf161
17818	ILMN_1762093|ABCC12
17819	ILMN_1762095|TMTC4
17820	ILMN_1762098|ZNF747
17821	ILMN_1762100|LOC652805
17822	ILMN_1762103|WDR48
17823	ILMN_1762106|MMP2
17824	ILMN_1762115|CRYZL1
17825	ILMN_1762134|ECHDC1
17826	ILMN_1762151|LOC126520
17827	ILMN_1762155|FBXO40
17828	ILMN_1762168|RPL11
17829	ILMN_1762169|LOC731069
17830	ILMN_1762170|LOC441956
17831	ILMN_1762179|CABP5
17832	ILMN_1762185|LOC647366
17833	ILMN_1762188|GPR158L1
17834	ILMN_1762189|LOC387686
17835	ILMN_1762192|KIF9
17836	ILMN_1762204|C1orf150
17837	ILMN_1762207|RUTBC2
17838	ILMN_1762208|LOC645676
17839	ILMN_1762215|LOC441344
17840	ILMN_1762224|HPS3
17841	ILMN_1762231|ZEB1
17842	ILMN_1762243|LOC653059
17843	ILMN_1762253|PRAMEF19
17844	ILMN_1762255|GSTM1
17845	ILMN_1762262|PKIA
17846	ILMN_1762281|DCTN3
17847	ILMN_1762284|SASP
17848	ILMN_1762290|LRRC24
17849	ILMN_1762294|ADAMTSL4
17850	ILMN_1762305|LOC154449
17851	ILMN_1762308|LOC654191
17852	ILMN_1762312|FOXRED1
17853	ILMN_1762313|LOC650717
17854	ILMN_1762319|SLC43A3
17855	ILMN_1762330|C1D
17856	ILMN_1762337|7A5
17857	ILMN_1762400|OR52R1
17858	ILMN_1762407|CABLES2
17859	ILMN_1762410|SLC22A2
17860	ILMN_1762423|PRRG2
17861	ILMN_1762424|LOC644024
17862	ILMN_1762426|DHFRL1
17863	ILMN_1762436|UBB
17864	ILMN_1762439|C19orf6
17865	ILMN_1762440|LOC645210
17866	ILMN_1762464|MBL2
17867	ILMN_1762466|BBS4
17868	ILMN_1762482|LOC648481
17869	ILMN_1762498|CYP2R1
17870	ILMN_1762526|SMC1B
17871	ILMN_1762528|LOC646332
17872	ILMN_1762531|FGF9
17873	ILMN_1762534|CXorf22
17874	ILMN_1762540|SHQ1
17875	ILMN_1762545|LOC158572
17876	ILMN_1762546|LOC646111
17877	ILMN_1762549|ORAOV1
17878	ILMN_1762561|PLA2G10
17879	ILMN_1762594|NOD2
17880	ILMN_1762605|SERPINC1
17881	ILMN_1762606|AQP11
17882	ILMN_1762608|KIAA1632
17883	ILMN_1762615|KIAA0157
17884	ILMN_1762624|LOC641852
17885	ILMN_1762634|OR10K1
17886	ILMN_1762636|NEU4
17887	ILMN_1762639|MED11
17888	ILMN_1762654|PAFAH1B3
17889	ILMN_1762666|DHRS4
17890	ILMN_1762670|C20orf70
17891	ILMN_1762674|NUP43
17892	ILMN_1762678|NMT1
17893	ILMN_1762684|C9orf61
17894	ILMN_1762696|C14orf152
17895	ILMN_1762711|KRTAP10-4
17896	ILMN_1762712|HHEX
17897	ILMN_1762713|C19orf59
17898	ILMN_1762718|CMTM4
17899	ILMN_1762725|EIF3S6IP
17900	ILMN_1762728|EIF4EBP2
17901	ILMN_1762735|EVC2
17902	ILMN_1762747|RPL15
17903	ILMN_1762764|SH3BGRL2
17904	ILMN_1762766|PTPRA
17905	ILMN_1762769|LOC650766
17906	ILMN_1762787|RNF26
17907	ILMN_1762792|MAGED1
17908	ILMN_1762802|CNIH2
17909	ILMN_1762803|RFXDC2
17910	ILMN_1762808|LOC651919
17911	ILMN_1762810|IL1RL2
17912	ILMN_1762825|CANX
17913	ILMN_1762835|HELZ
17914	ILMN_1762843|C9orf166
17915	ILMN_1762858|LOC652259
17916	ILMN_1762861|HLA-F
17917	ILMN_1762871|RNASE13
17918	ILMN_1762876|DSCR4
17919	ILMN_1762879|WDR21B
17920	ILMN_1762883|MGC2408
17921	ILMN_1762887|KBTBD5
17922	ILMN_1762888|FAM119A
17923	ILMN_1762897|GPR113
17924	ILMN_1762899|EGR1
17925	ILMN_1762929|LOC653852
17926	ILMN_1762957|LOC648868
17927	ILMN_1762972|CHD9
17928	ILMN_1762977|LOC441436
17929	ILMN_1762984|OR56A1
17930	ILMN_1762990|KIAA0141
17931	ILMN_1762993|PIGV
17932	ILMN_1762995|LOC642350
17933	ILMN_1763000|CENTA2
17934	ILMN_1763002|KIAA0251
17935	ILMN_1763003|LOC643002
17936	ILMN_1763007|HIAT1
17937	ILMN_1763011|C7orf10
17938	ILMN_1763012|PFN1
17939	ILMN_1763027|CAMK2B
17940	ILMN_1763035|UNCX4.1
17941	ILMN_1763044|LOC645393
17942	ILMN_1763064|ATAD2
17943	ILMN_1763080|QARS
17944	ILMN_1763091|C14orf43
17945	ILMN_1763092|MCCD1
17946	ILMN_1763104|TRAF4
17947	ILMN_1763127|CCBP2
17948	ILMN_1763129|XTP3TPA
17949	ILMN_1763136|C12orf60
17950	ILMN_1763144|NEU1
17951	ILMN_1763147|NDUFB6
17952	ILMN_1763151|FADS2
17953	ILMN_1763154|LOC442446
17954	ILMN_1763156|HSPA12A
17955	ILMN_1763162|DPH2
17956	ILMN_1763184|RNF148
17957	ILMN_1763196|WDR72
17958	ILMN_1763198|STAT6
17959	ILMN_1763200|DZIP3
17960	ILMN_1763202|LOC441179
17961	ILMN_1763205|NIP30
17962	ILMN_1763207|SNFT
17963	ILMN_1763208|ZNF10
17964	ILMN_1763228|MEF2D
17965	ILMN_1763231|TTBK1
17966	ILMN_1763236|AQP10
17967	ILMN_1763260|HIF1A
17968	ILMN_1763264|MRPL2
17969	ILMN_1763265|CHMP1B
17970	ILMN_1763267|ZFYVE28
17971	ILMN_1763269|TNKS2
17972	ILMN_1763309|GALR1
17973	ILMN_1763310|LOC654260
17974	ILMN_1763311|C12orf39
17975	ILMN_1763313|OR8I2
17976	ILMN_1763328|GZF1
17977	ILMN_1763333|TBX6
17978	ILMN_1763344|ADCYAP1
17979	ILMN_1763347|PIK3CB
17980	ILMN_1763352|LOC343927
17981	ILMN_1763359|PEG10
17982	ILMN_1763364|WHDC1
17983	ILMN_1763365|FAM103A1
17984	ILMN_1763374|LOC648585
17985	ILMN_1763379|KLHL23
17986	ILMN_1763380|LOC646458
17987	ILMN_1763382|NPPB
17988	ILMN_1763386|BID
17989	ILMN_1763387|ATP6V1H
17990	ILMN_1763390|ISL1
17991	ILMN_1763398|FLJ45910
17992	ILMN_1763404|LOC653226
17993	ILMN_1763408|RBMXL1
17994	ILMN_1763422|OR6C65
17995	ILMN_1763436|SETX
17996	ILMN_1763437|CHIC1
17997	ILMN_1763441|DDX12
17998	ILMN_1763442|KIAA1202
17999	ILMN_1763444|Septin 4
18000	ILMN_1763447|PLXNB2
18001	ILMN_1763452|EVI2B
18002	ILMN_1763455|VSTM1
18003	ILMN_1763457|SGCD
18004	ILMN_1763464|SLC25A42
18005	ILMN_1763487|CTLA4
18006	ILMN_1763491|CKMT1B
18007	ILMN_1763500|GPR82
18008	ILMN_1763508|ARHGAP25
18009	ILMN_1763514|ASB15
18010	ILMN_1763516|SPINK2
18011	ILMN_1763520|SULT2B1
18012	ILMN_1763521|KIAA1751
18013	ILMN_1763523|HARS
18014	ILMN_1763524|LZTS2
18015	ILMN_1763529|LOC650254
18016	ILMN_1763537|LCTL
18017	ILMN_1763539|IER3IP1
18018	ILMN_1763540|PSME4
18019	ILMN_1763560|TA-NFKBH
18020	ILMN_1763561|OSBPL6
18021	ILMN_1763587|TNMD
18022	ILMN_1763589|MYO5B
18023	ILMN_1763602|ZNF423
18024	ILMN_1763603|C14orf24
18025	ILMN_1763604|CACNB1
18026	ILMN_1763605|DIDO1
18027	ILMN_1763609|SLC22A16
18028	ILMN_1763612|TMEM132D
18029	ILMN_1763626|LOC644299
18030	ILMN_1763627|TNPO1
18031	ILMN_1763628|LOC653188
18032	ILMN_1763634|PEX14
18033	ILMN_1763637|KIAA0226
18034	ILMN_1763638|BCAR3
18035	ILMN_1763640|KIAA1602
18036	ILMN_1763641|ZNF614
18037	ILMN_1763654|DENND1B
18038	ILMN_1763655|FAM50B
18039	ILMN_1763657|CXXC4
18040	ILMN_1763658|GDF15
18041	ILMN_1763666|ALDH3B2
18042	ILMN_1763673|LOC651212
18043	ILMN_1763688|C17orf49
18044	ILMN_1763694|RSPRY1
18045	ILMN_1763704|RGS11
18046	ILMN_1763705|WRNIP1
18047	ILMN_1763712|FOXA2
18048	ILMN_1763723|PTDSS2
18049	ILMN_1763728|OR6C68
18050	ILMN_1763730|APPL1
18051	ILMN_1763739|SOLH
18052	ILMN_1763742|ANKS4B
18053	ILMN_1763746|LOC651754
18054	ILMN_1763749|GUCA2A
18055	ILMN_1763751|LOC643626
18056	ILMN_1763763|RIPK3
18057	ILMN_1763765|RAD1
18058	ILMN_1763767|LOC646596
18059	ILMN_1763775|DNAH8
18060	ILMN_1763783|LOC649977
18061	ILMN_1763790|SIGLEC10
18062	ILMN_1763793|PPM1L
18063	ILMN_1763809|IRS2
18064	ILMN_1763816|SLC39A3
18065	ILMN_1763823|LOC651612
18066	ILMN_1763824|PTGES2
18067	ILMN_1763828|MTF1
18068	ILMN_1763834|APLP1
18069	ILMN_1763837|ANPEP
18070	ILMN_1763843|CAPSL
18071	ILMN_1763852|ACACB
18072	ILMN_1763868|DMRT3
18073	ILMN_1763875|ABCF1
18074	ILMN_1763878|CDADC1
18075	ILMN_1763883|KRTAP19-3
18076	ILMN_1763884|Magmas
18077	ILMN_1763891|FLJ35258
18078	ILMN_1763901|DSCR8
18079	ILMN_1763907|C6orf173
18080	ILMN_1763910|TH1L
18081	ILMN_1763941|LRRC49
18082	ILMN_1763972|TJP2
18083	ILMN_1763975|FLJ44005
18084	ILMN_1763989|SEC63
18085	ILMN_1763997|FAM98B
18086	ILMN_1763999|LOC441282
18087	ILMN_1764029|FLJ40448
18088	ILMN_1764036|P2RY14
18089	ILMN_1764037|LOC653541
18090	ILMN_1764043|TTL
18091	ILMN_1764050|OR10H5
18092	ILMN_1764052|EGR4
18093	ILMN_1764061|F11
18094	ILMN_1764082|MBOAT1
18095	ILMN_1764084|LOC650851
18096	ILMN_1764091|R3HDM2
18097	ILMN_1764096|CCBL1
18098	ILMN_1764120|IGF2AS
18099	ILMN_1764127|NPHP1
18100	ILMN_1764140|LOC644091
18101	ILMN_1764153|LOC646036
18102	ILMN_1764157|PLA2G4A
18103	ILMN_1764158|NLGN2
18104	ILMN_1764163|LOC644330
18105	ILMN_1764165|TRIM65
18106	ILMN_1764168|STXBP3
18107	ILMN_1764177|JARID2
18108	ILMN_1764187|FVT1
18109	ILMN_1764188|C9orf93
18110	ILMN_1764201|MAP2
18111	ILMN_1764207|P15RS
18112	ILMN_1764216|OR5F1
18113	ILMN_1764226|LOC642405
18114	ILMN_1764228|DAB2
18115	ILMN_1764230|GNPTG
18116	ILMN_1764239|PMPCA
18117	ILMN_1764244|LOC255649
18118	ILMN_1764261|TMEM128
18119	ILMN_1764263|LOC648526
18120	ILMN_1764266|CKMT2
18121	ILMN_1764271|NXPH1
18122	ILMN_1764276|March 9
18123	ILMN_1764297|ARF6
18124	ILMN_1764301|LOC648639
18125	ILMN_1764308|LOC391429
18126	ILMN_1764309|ADH1A
18127	ILMN_1764310|LOC647468
18128	ILMN_1764314|FGD1
18129	ILMN_1764320|C8orf58
18130	ILMN_1764321|ACOT4
18131	ILMN_1764323|LOC124512
18132	ILMN_1764355|GAMT
18133	ILMN_1764361|DUSP16
18134	ILMN_1764362|LYAR
18135	ILMN_1764364|FAM19A3
18136	ILMN_1764369|LOC652342
18137	ILMN_1764383|MCOLN1
18138	ILMN_1764396|HDAC4
18139	ILMN_1764398|TUBE1
18140	ILMN_1764402|FAM12B
18141	ILMN_1764410|C22orf13
18142	ILMN_1764414|SOS2
18143	ILMN_1764415|ZNF585A
18144	ILMN_1764423|LOC650458
18145	ILMN_1764431|COPS6
18146	ILMN_1764436|LOC650227
18147	ILMN_1764443|MYCL1
18148	ILMN_1764444|LOC652614
18149	ILMN_1764455|LOC653520
18150	ILMN_1764457|LOC339766
18151	ILMN_1764460|SRRM2
18152	ILMN_1764483|PSG2
18153	ILMN_1764489|TBL2
18154	ILMN_1764494|ATP5A1
18155	ILMN_1764495|LOC652741
18156	ILMN_1764496|LOC648476
18157	ILMN_1764500|C3orf10
18158	ILMN_1764503|C21orf124
18159	ILMN_1764508|PTK6
18160	ILMN_1764512|OR4X1
18161	ILMN_1764522|LMBR1
18162	ILMN_1764528|LOC652515
18163	ILMN_1764541|LOC652783
18164	ILMN_1764549|UBE3A
18165	ILMN_1764557|LOC161247
18166	ILMN_1764573|XIST
18167	ILMN_1764577|MFNG
18168	ILMN_1764593|ACVR1B
18169	ILMN_1764605|FGF6
18170	ILMN_1764607|UGT1A7
18171	ILMN_1764613|OR52E8
18172	ILMN_1764615|KIAA0692
18173	ILMN_1764617|GPATCH8
18174	ILMN_1764619|FLJ45244
18175	ILMN_1764628|LYPLA2
18176	ILMN_1764629|SLC39A14
18177	ILMN_1764644|TNFRSF6B
18178	ILMN_1764650|LOC202459
18179	ILMN_1764690|NTS
18180	ILMN_1764693|LOC653741
18181	ILMN_1764694|ZFP14
18182	ILMN_1764697|LOC441294
18183	ILMN_1764709|MAFB
18184	ILMN_1764714|LOC55908
18185	ILMN_1764721|RPL8
18186	ILMN_1764723|SH3PXD2B
18187	ILMN_1764729|JAG2
18188	ILMN_1764732|LOC652640
18189	ILMN_1764749|GRB14
18190	ILMN_1764754|RAMP1
18191	ILMN_1764764|MUM1
18192	ILMN_1764767|NFU1
18193	ILMN_1764768|LOC349196
18194	ILMN_1764779|SH3GLB1
18195	ILMN_1764780|SVOP
18196	ILMN_1764782|LOC619207
18197	ILMN_1764788|TNFRSF1B
18198	ILMN_1764794|PSMB2
18199	ILMN_1764801|LOC285047
18200	ILMN_1764803|SMU1
18201	ILMN_1764813|B3GALTL
18202	ILMN_1764814|LOC648801
18203	ILMN_1764826|TFE3
18204	ILMN_1764840|KIFC1
18205	ILMN_1764851|TP53RK
18206	ILMN_1764854|ZNF761
18207	ILMN_1764885|C20orf75
18208	ILMN_1764886|LOC399936
18209	ILMN_1764891|ZNF384
18210	ILMN_1764927|CDC42EP1
18211	ILMN_1764936|LOC648596
18212	ILMN_1764945|AP3D1
18213	ILMN_1764959|C9orf138
18214	ILMN_1764961|LOC654254
18215	ILMN_1764964|IFNGR2
18216	ILMN_1764967|LOC388259
18217	ILMN_1764970|JMJD1C
18218	ILMN_1764980|SERPINA1
18219	ILMN_1764986|HIST3H2BB
18220	ILMN_1765000|ZSCAN20
18221	ILMN_1765001|NAT6
18222	ILMN_1765014|FOXB2
18223	ILMN_1765019|SACM1L
18224	ILMN_1765021|TOP3B
18225	ILMN_1765032|LOC440993
18226	ILMN_1765039|C11orf38
18227	ILMN_1765044|CUTC
18228	ILMN_1765060|FBXO34
18229	ILMN_1765061|OXER1
18230	ILMN_1765066|LOC651951
18231	ILMN_1765072|KRT85
18232	ILMN_1765076|APPL2
18233	ILMN_1765085|CGI-09
18234	ILMN_1765091|ANKHD1
18235	ILMN_1765103|CST8
18236	ILMN_1765116|PAOX
18237	ILMN_1765118|SLC43A1
18238	ILMN_1765132|LACTB
18239	ILMN_1765159|ELMOD2
18240	ILMN_1765184|MBNL3
18241	ILMN_1765187|LHB
18242	ILMN_1765198|HEATR4
18243	ILMN_1765204|ST13
18244	ILMN_1765212|LARP2
18245	ILMN_1765222|CARS2
18246	ILMN_1765244|NEUROG3
18247	ILMN_1765248|EFS
18248	ILMN_1765255|CDH26
18249	ILMN_1765257|CINP
18250	ILMN_1765258|HLA-E
18251	ILMN_1765272|KIAA0409
18252	ILMN_1765274|CAPN11
18253	ILMN_1765275|LOC643149
18254	ILMN_1765276|MOSPD1
18255	ILMN_1765287|MGC35440
18256	ILMN_1765303|GRAMD1C
18257	ILMN_1765304|psiTPTE22
18258	ILMN_1765310|TCEAL2
18259	ILMN_1765328|C21orf57
18260	ILMN_1765332|TIMM10
18261	ILMN_1765341|LOC644734
18262	ILMN_1765363|DSC3
18263	ILMN_1765373|LOC644686
18264	ILMN_1765400|C20orf77
18265	ILMN_1765401|RRN3
18266	ILMN_1765409|STAM
18267	ILMN_1765417|RBBP9
18268	ILMN_1765419|GPLD1
18269	ILMN_1765427|TSGA10IP
18270	ILMN_1765445|OR51Q1
18271	ILMN_1765446|EMP3
18272	ILMN_1765454|LOC732111
18273	ILMN_1765460|AMIGO1
18274	ILMN_1765480|C10orf4
18275	ILMN_1765487|LOC442147
18276	ILMN_1765489|LOC648500
18277	ILMN_1765493|SHKBP1
18278	ILMN_1765500|NDUFV3
18279	ILMN_1765518|RNASEH2C
18280	ILMN_1765520|MTIF2
18281	ILMN_1765522|PPM1G
18282	ILMN_1765523|TOLLIP
18283	ILMN_1765525|WBSCR16
18284	ILMN_1765526|LOC644137
18285	ILMN_1765532|RDBP
18286	ILMN_1765547|IRF2
18287	ILMN_1765557|OLFML2B
18288	ILMN_1765558|NPAS2
18289	ILMN_1765578|TIPARP
18290	ILMN_1765584|TMEM38A
18291	ILMN_1765605|APOC4
18292	ILMN_1765607|SLC6A2
18293	ILMN_1765610|AQP7P2
18294	ILMN_1765612|LOC646665
18295	ILMN_1765613|OR52L1
18296	ILMN_1765615|OR1B1
18297	ILMN_1765620|VSTM2
18298	ILMN_1765621|HDGF
18299	ILMN_1765633|FAM10A7
18300	ILMN_1765636|FLJ22184
18301	ILMN_1765641|SEMA3A
18302	ILMN_1765644|COMMD8
18303	ILMN_1765645|C17orf50
18304	ILMN_1765649|IRF3
18305	ILMN_1765651|LOC652408
18306	ILMN_1765668|IL20RB
18307	ILMN_1765670|LOC285216
18308	ILMN_1765674|ALS2CR12
18309	ILMN_1765684|P117
18310	ILMN_1765686|LOC642362
18311	ILMN_1765701|LOC399942
18312	ILMN_1765704|CDC2L1
18313	ILMN_1765717|CCNF
18314	ILMN_1765729|MAML2
18315	ILMN_1765734|TGIF2LY
18316	ILMN_1765746|SFT2D3
18317	ILMN_1765773|FLJ16686
18318	ILMN_1765779|ADAM17
18319	ILMN_1765781|LOC653394
18320	ILMN_1765792|FLJ44838
18321	ILMN_1765796|ENO2
18322	ILMN_1765801|GAA
18323	ILMN_1765819|MYSM1
18324	ILMN_1765825|WDR23
18325	ILMN_1765829|NUFIP2
18326	ILMN_1765833|SLC9A3R2
18327	ILMN_1765849|LOC642863
18328	ILMN_1765855|LRRC8C
18329	ILMN_1765857|SUPV3L1
18330	ILMN_1765858|CAB39
18331	ILMN_1765860|DOCK11
18332	ILMN_1765872|SIPA1L3
18333	ILMN_1765877|TMEM150
18334	ILMN_1765878|LOC392563
18335	ILMN_1765880|C16orf57
18336	ILMN_1765895|LOC651807
18337	ILMN_1765897|ARHGAP5
18338	ILMN_1765911|HMX3
18339	ILMN_1765912|ACSM2
18340	ILMN_1765926|LOC653894
18341	ILMN_1765954|HSD17B3
18342	ILMN_1765966|CHGB
18343	ILMN_1765971|MOGAT1
18344	ILMN_1765990|KCNK2
18345	ILMN_1765993|DMBX1
18346	ILMN_1765994|ZBP1
18347	ILMN_1766000|ACY1L2
18348	ILMN_1766010|YARS
18349	ILMN_1766028|FLJ40244
18350	ILMN_1766038|FLJ46266
18351	ILMN_1766054|ABCA1
18352	ILMN_1766057|PPP1R2P9
18353	ILMN_1766079|SULT1C1
18354	ILMN_1766083|SLC22A12
18355	ILMN_1766085|REL
18356	ILMN_1766090|XYLT1
18357	ILMN_1766094|MOSPD2
18358	ILMN_1766103|KCNK18
18359	ILMN_1766120|LOC648329
18360	ILMN_1766123|FHIT
18361	ILMN_1766125|LONP1
18362	ILMN_1766128|THAP3
18363	ILMN_1766134|MGC57359
18364	ILMN_1766135|PSMB6
18365	ILMN_1766159|MIER2
18366	ILMN_1766163|DDX1
18367	ILMN_1766169|BCAT1
18368	ILMN_1766171|SNF8
18369	ILMN_1766178|LOC51233
18370	ILMN_1766182|GNAZ
18371	ILMN_1766184|LOC654346
18372	ILMN_1766190|LOC653135
18373	ILMN_1766195|ZNF558
18374	ILMN_1766196|LOC652607
18375	ILMN_1766200|FAM26B
18376	ILMN_1766204|GPHA2
18377	ILMN_1766211|LOC440287
18378	ILMN_1766219|C6orf54
18379	ILMN_1766221|B4GALT1
18380	ILMN_1766222|LARP5
18381	ILMN_1766236|DKFZp761P0423
18382	ILMN_1766245|SUPT4H1
18383	ILMN_1766247|ZBTB2
18384	ILMN_1766261|SLC2A12
18385	ILMN_1766264|PI16
18386	ILMN_1766270|OR51M1
18387	ILMN_1766275|PIK3CD
18388	ILMN_1766280|LOC645963
18389	ILMN_1766309|ANKRD54
18390	ILMN_1766312|COL24A1
18391	ILMN_1766316|LOC728346
18392	ILMN_1766319|SH2D2A
18393	ILMN_1766320|IL3
18394	ILMN_1766345|LOC441098
18395	ILMN_1766346|GM632
18396	ILMN_1766353|CLK3
18397	ILMN_1766356|LOC651062
18398	ILMN_1766359|GATAD2B
18399	ILMN_1766363|FLT3
18400	ILMN_1766366|ICA1L
18401	ILMN_1766370|PHLDB3
18402	ILMN_1766371|LOC649509
18403	ILMN_1766377|PCDHB6
18404	ILMN_1766386|LOC401433
18405	ILMN_1766401|OR1M1
18406	ILMN_1766403|SLC14A2
18407	ILMN_1766411|AP1S2
18408	ILMN_1766422|TMEM95
18409	ILMN_1766438|OR5H6
18410	ILMN_1766446|C6orf48
18411	ILMN_1766457|FLJ21865
18412	ILMN_1766458|LOC653537
18413	ILMN_1766475|MGAT3
18414	ILMN_1766487|LRRC25
18415	ILMN_1766496|NDUFV2
18416	ILMN_1766499|HSPA2
18417	ILMN_1766505|COMMD10
18418	ILMN_1766528|SLC25A36
18419	ILMN_1766542|LOC641705
18420	ILMN_1766544|ZFP28
18421	ILMN_1766551|CPA3
18422	ILMN_1766558|LOC647336
18423	ILMN_1766560|MASK-BP3
18424	ILMN_1766565|KRTAP5-9
18425	ILMN_1766573|TERC
18426	ILMN_1766600|LOC401895
18427	ILMN_1766613|ZNF121
18428	ILMN_1766614|LOC651386
18429	ILMN_1766627|ZNF509
18430	ILMN_1766634|MCM6
18431	ILMN_1766637|GLA
18432	ILMN_1766650|FOXA1
18433	ILMN_1766652|MOCS3
18434	ILMN_1766654|OSBPL5
18435	ILMN_1766657|STOM
18436	ILMN_1766658|PKMYT1
18437	ILMN_1766663|LOC642008
18438	ILMN_1766675|CDH6
18439	ILMN_1766678|NKX2-6
18440	ILMN_1766698|OR5T1
18441	ILMN_1766706|MGC27165
18442	ILMN_1766707|IL17B
18443	ILMN_1766718|LYSMD3
18444	ILMN_1766729|WNT9A
18445	ILMN_1766736|BPI
18446	ILMN_1766741|LOC643475
18447	ILMN_1766746|C3orf34
18448	ILMN_1766753|RBMS1
18449	ILMN_1766765|ANGEL2
18450	ILMN_1766770|MGC39715
18451	ILMN_1766797|CCS
18452	ILMN_1766798|CENTB2
18453	ILMN_1766803|TUBGCP6
18454	ILMN_1766814|TK2
18455	ILMN_1766832|LOC653463
18456	ILMN_1766851|TMEM126B
18457	ILMN_1766859|MSL2L1
18458	ILMN_1766867|LOC554175
18459	ILMN_1766875|LOC645458
18460	ILMN_1766888|EVX1
18461	ILMN_1766894|LOC642265
18462	ILMN_1766896|ZDHHC19
18463	ILMN_1766902|LOC653904
18464	ILMN_1766914|MFAP4
18465	ILMN_1766916|FLJ21908
18466	ILMN_1766918|KCNK5
18467	ILMN_1766920|EP400NL
18468	ILMN_1766925|CDH13
18469	ILMN_1766950|PCDHB13
18470	ILMN_1766951|MSX2
18471	ILMN_1766955|VCAM1
18472	ILMN_1766965|LOC648981
18473	ILMN_1766974|ZNF588
18474	ILMN_1766975|TNRC18
18475	ILMN_1766981|UNC50
18476	ILMN_1766984|LOC143244
18477	ILMN_1766986|DIRC1
18478	ILMN_1766991|ABRA
18479	ILMN_1766999|LOC642228
18480	ILMN_1767006|PSMB8
18481	ILMN_1767015|BCORL1
18482	ILMN_1767020|DENND1C
18483	ILMN_1767024|LOC729414
18484	ILMN_1767032|DDI1
18485	ILMN_1767037|PF4
18486	ILMN_1767047|LOC391282
18487	ILMN_1767063|LOC648744
18488	ILMN_1767068|SMAD6
18489	ILMN_1767070|VN1R5
18490	ILMN_1767076|ZC3HAV1L
18491	ILMN_1767090|MYH13
18492	ILMN_1767111|TMEM16K
18493	ILMN_1767113|AOX1
